comp 1 nodes 2 nodes_to_comp [(0,1,0);(0,1,1);] xloc 0     yloc 0     zloc 22.5  dia 8.64  Cm 2.34e-12 Rm 4.69e-11
comp 3 nodes 18 nodes_to_comp [(6,1,0);(6,1,914);(6,1,915);(6,1,3);(6,1,4);(6,1,5);(6,1,6);(6,1,7);(6,1,8);(6,1,9);(6,1,10);(6,1,11);(6,1,12);(6,1,13);(6,1,14);(6,1,15);(6,1,16);(6,1,17);] xloc -0.112 yloc -3.36 zloc -14.3 dia 6.05  Cm 1.15e-12 Rm 2.3e-11
comp 19 nodes 36 nodes_to_comp [(6,1,18);(6,1,19);(6,1,20);(6,1,21);(6,1,22);(6,1,23);(6,1,24);(6,1,25);(6,1,26);(6,1,27);(6,1,28);(6,1,29);(6,1,1341);(6,1,1342);(6,1,1338);(6,1,1339);(6,1,1340);(6,1,30);(6,1,31);(6,1,32);(6,1,33);(6,1,34);(6,1,35);(6,1,36);(6,1,37);(6,1,38);(6,1,39);(6,1,40);(6,1,1343);(6,1,1344);(6,1,41);(6,1,42);(6,1,43);(6,1,44);(6,1,45);(6,1,46);] xloc -0.652 yloc -4.75 zloc -23.8 dia 3.22  Cm 3.26e-13 Rm 6.52e-12
comp 48 nodes 28 nodes_to_comp [(6,1,47);(6,1,48);(6,1,49);(6,1,50);(6,1,51);(6,1,52);(6,1,53);(6,1,54);(6,1,55);(6,1,56);(6,1,57);(6,1,58);(6,1,59);(6,1,60);(6,1,61);(6,1,62);(6,1,63);(6,1,64);(6,1,65);(6,1,66);(6,1,67);(6,1,68);(6,1,69);(6,1,70);(6,1,71);(6,1,72);(6,1,73);(6,1,74);] xloc 1.28  yloc -3.42 zloc -36.5 dia 2.91  Cm 2.67e-13 Rm 5.33e-12
comp 76 nodes 44 nodes_to_comp [(6,1,75);(6,1,76);(6,1,77);(6,1,890);(6,1,78);(6,1,79);(6,1,80);(6,1,81);(6,1,82);(6,1,83);(6,1,84);(6,1,85);(6,1,891);(6,1,892);(6,1,893);(6,1,894);(6,1,895);(6,1,896);(6,1,897);(6,1,898);(6,1,899);(6,1,900);(6,1,901);(6,1,902);(6,1,903);(6,1,904);(6,1,905);(6,1,906);(6,1,907);(6,1,908);(6,1,909);(6,1,910);(6,1,878);(6,1,879);(6,1,880);(6,1,881);(6,1,882);(6,1,883);(6,1,884);(6,1,885);(6,1,886);(6,1,887);(6,1,888);(6,1,889);] xloc 2.09  yloc -3.85 zloc -45.9 dia 3.39  Cm 3.62e-13 Rm 7.23e-12
comp 87 nodes 83 nodes_to_comp [(6,1,86);(6,1,591);(6,1,762);(6,1,592);(6,1,87);(6,1,539);(6,1,540);(6,1,541);(6,1,88);(6,1,89);(6,1,763);(6,1,764);(6,1,765);(6,1,766);(6,1,875);(6,1,876);(6,1,877);(6,1,767);(6,1,768);(6,1,865);(6,1,870);(6,1,871);(6,1,872);(6,1,873);(6,1,874);(6,1,769);(6,1,770);(6,1,771);(6,1,866);(6,1,867);(6,1,868);(6,1,869);(6,1,542);(6,1,543);(6,1,544);(6,1,560);(6,1,561);(6,1,562);(6,1,545);(6,1,546);(6,1,547);(6,1,548);(6,1,549);(6,1,550);(6,1,551);(6,1,552);(6,1,553);(6,1,1345);(6,1,1346);(6,1,554);(6,1,563);(6,1,586);(6,1,587);(6,1,588);(6,1,589);(6,1,590);(6,1,564);(6,1,565);(6,1,555);(6,1,556);(6,1,557);(6,1,558);(6,1,559);(6,1,568);(6,1,569);(6,1,570);(6,1,575);(6,1,576);(6,1,577);(6,1,578);(6,1,579);(6,1,571);(6,1,572);(6,1,573);(6,1,574);(6,1,566);(6,1,567);(6,1,580);(6,1,581);(6,1,582);(6,1,583);(6,1,584);(6,1,585);] xloc 3.13  yloc -6.33 zloc -48.8 dia 4.59  Cm 6.63e-13 Rm 1.33e-11
comp 91 nodes 128 nodes_to_comp [(6,1,90);(6,1,291);(6,1,292);(6,1,293);(6,1,91);(6,1,92);(6,1,93);(6,1,94);(6,1,277);(6,1,278);(6,1,279);(6,1,95);(6,1,96);(6,1,294);(6,1,295);(6,1,525);(6,1,526);(6,1,296);(6,1,297);(6,1,298);(6,1,299);(6,1,469);(6,1,470);(6,1,471);(6,1,510);(6,1,511);(6,1,300);(6,1,301);(6,1,302);(6,1,527);(6,1,534);(6,1,535);(6,1,536);(6,1,537);(6,1,538);(6,1,528);(6,1,529);(6,1,530);(6,1,531);(6,1,532);(6,1,533);(6,1,512);(6,1,521);(6,1,522);(6,1,523);(6,1,524);(6,1,513);(6,1,514);(6,1,515);(6,1,516);(6,1,517);(6,1,518);(6,1,519);(6,1,520);(6,1,472);(6,1,473);(6,1,474);(6,1,496);(6,1,503);(6,1,504);(6,1,497);(6,1,475);(6,1,476);(6,1,477);(6,1,478);(6,1,479);(6,1,480);(6,1,505);(6,1,506);(6,1,507);(6,1,508);(6,1,509);(6,1,498);(6,1,499);(6,1,500);(6,1,501);(6,1,502);(6,1,481);(6,1,490);(6,1,491);(6,1,492);(6,1,493);(6,1,494);(6,1,495);(6,1,482);(6,1,483);(6,1,484);(6,1,485);(6,1,486);(6,1,487);(6,1,488);(6,1,489);(6,1,97);(6,1,98);(6,1,213);(6,1,214);(6,1,215);(6,1,216);(6,1,217);(6,1,218);(6,1,99);(6,1,100);(6,1,280);(6,1,281);(6,1,282);(6,1,283);(6,1,284);(6,1,285);(6,1,286);(6,1,287);(6,1,288);(6,1,289);(6,1,290);(6,1,219);(6,1,220);(6,1,221);(6,1,222);(6,1,223);(6,1,224);(6,1,225);(6,1,226);(6,1,227);(6,1,273);(6,1,274);(6,1,275);(6,1,276);(6,1,228);(6,1,229);] xloc 0.965 yloc -2.62 zloc -49.8 dia 5.59  Cm 9.8e-13 Rm 1.96e-11
comp 161 nodes 60 nodes_to_comp [(6,1,160);(6,1,174);(6,1,175);(6,1,176);(6,1,177);(6,1,178);(6,1,161);(6,1,171);(6,1,172);(6,1,173);(6,1,162);(6,1,163);(6,1,126);(6,1,179);(6,1,180);(6,1,1353);(6,1,1354);(6,1,1355);(6,1,181);(6,1,182);(6,1,127);(6,1,128);(6,1,129);(6,1,130);(6,1,131);(6,1,132);(6,1,133);(6,1,134);(6,1,164);(6,1,165);(6,1,166);(6,1,167);(6,1,168);(6,1,169);(6,1,170);(6,1,135);(6,1,136);(6,1,137);(6,1,138);(6,1,139);(6,1,140);(6,1,141);(6,1,154);(6,1,155);(6,1,156);(6,1,157);(6,1,158);(6,1,159);(6,1,147);(6,1,148);(6,1,149);(6,1,150);(6,1,151);(6,1,152);(6,1,153);(6,1,142);(6,1,143);(6,1,144);(6,1,145);(6,1,146);] xloc -5    yloc 2.97  zloc -48.7 dia 3.99  Cm 5.01e-13 Rm 1e-11
comp 197 nodes 61 nodes_to_comp [(6,1,196);(6,1,208);(6,1,209);(6,1,210);(6,1,211);(6,1,212);(6,1,197);(6,1,198);(6,1,199);(6,1,200);(6,1,201);(6,1,202);(6,1,203);(6,1,204);(6,1,205);(6,1,206);(6,1,207);(6,1,101);(6,1,102);(6,1,103);(6,1,104);(6,1,105);(6,1,106);(6,1,107);(6,1,108);(6,1,193);(6,1,194);(6,1,195);(6,1,109);(6,1,110);(6,1,111);(6,1,112);(6,1,113);(6,1,114);(6,1,115);(6,1,183);(6,1,184);(6,1,185);(6,1,186);(6,1,116);(6,1,117);(6,1,118);(6,1,119);(6,1,120);(6,1,121);(6,1,122);(6,1,123);(6,1,1359);(6,1,1360);(6,1,1361);(6,1,1356);(6,1,1357);(6,1,1358);(6,1,124);(6,1,125);(6,1,187);(6,1,188);(6,1,189);(6,1,190);(6,1,191);(6,1,192);] xloc 0.71  yloc 0.642 zloc -52.3 dia 3.89  Cm 4.76e-13 Rm 9.52e-12
comp 231 nodes 52 nodes_to_comp [(6,1,230);(6,1,265);(6,1,266);(6,1,231);(6,1,232);(6,1,233);(6,1,234);(6,1,235);(6,1,236);(6,1,237);(6,1,267);(6,1,268);(6,1,269);(6,1,270);(6,1,271);(6,1,272);(6,1,238);(6,1,239);(6,1,240);(6,1,241);(6,1,242);(6,1,830);(6,1,831);(6,1,832);(6,1,833);(6,1,838);(6,1,834);(6,1,835);(6,1,836);(6,1,837);(6,1,243);(6,1,244);(6,1,245);(6,1,246);(6,1,247);(6,1,248);(6,1,249);(6,1,250);(6,1,251);(6,1,252);(6,1,253);(6,1,254);(6,1,255);(6,1,256);(6,1,257);(6,1,258);(6,1,259);(6,1,260);(6,1,261);(6,1,262);(6,1,263);(6,1,264);] xloc 5.66  yloc -10.8 zloc -49.7 dia 3.59  Cm 4.05e-13 Rm 8.1e-12
comp 318 nodes 72 nodes_to_comp [(6,1,317);(6,1,318);(6,1,319);(6,1,320);(6,1,321);(6,1,357);(6,1,358);(6,1,359);(6,1,360);(6,1,361);(6,1,312);(6,1,313);(6,1,373);(6,1,314);(6,1,315);(6,1,316);(6,1,362);(6,1,363);(6,1,364);(6,1,374);(6,1,381);(6,1,382);(6,1,383);(6,1,375);(6,1,376);(6,1,377);(6,1,378);(6,1,379);(6,1,380);(6,1,365);(6,1,366);(6,1,367);(6,1,368);(6,1,369);(6,1,370);(6,1,371);(6,1,372);(6,1,322);(6,1,323);(6,1,324);(6,1,325);(6,1,326);(6,1,327);(6,1,328);(6,1,329);(6,1,330);(6,1,331);(6,1,348);(6,1,349);(6,1,332);(6,1,333);(6,1,350);(6,1,351);(6,1,352);(6,1,353);(6,1,354);(6,1,355);(6,1,356);(6,1,334);(6,1,335);(6,1,343);(6,1,344);(6,1,345);(6,1,346);(6,1,347);(6,1,336);(6,1,337);(6,1,338);(6,1,339);(6,1,340);(6,1,341);(6,1,342);] xloc 2.28  yloc 6.32  zloc -49   dia 4.3   Cm 5.8e-13 Rm 1.16e-11
comp 389 nodes 48 nodes_to_comp [(6,1,388);(6,1,439);(6,1,440);(6,1,441);(6,1,442);(6,1,443);(6,1,389);(6,1,390);(6,1,391);(6,1,392);(6,1,455);(6,1,456);(6,1,457);(6,1,458);(6,1,459);(6,1,460);(6,1,461);(6,1,444);(6,1,451);(6,1,452);(6,1,453);(6,1,454);(6,1,445);(6,1,446);(6,1,447);(6,1,448);(6,1,449);(6,1,450);(6,1,307);(6,1,308);(6,1,384);(6,1,385);(6,1,386);(6,1,387);(6,1,309);(6,1,310);(6,1,311);(6,1,303);(6,1,304);(6,1,305);(6,1,306);(6,1,462);(6,1,463);(6,1,464);(6,1,465);(6,1,466);(6,1,467);(6,1,468);] xloc 1.55  yloc 3.6   zloc -47   dia 3.48  Cm 3.8e-13 Rm 7.6e-12
comp 394 nodes 46 nodes_to_comp [(6,1,393);(6,1,394);(6,1,395);(6,1,422);(6,1,423);(6,1,424);(6,1,425);(6,1,396);(6,1,426);(6,1,434);(6,1,435);(6,1,436);(6,1,437);(6,1,438);(6,1,427);(6,1,428);(6,1,429);(6,1,430);(6,1,431);(6,1,432);(6,1,433);(6,1,397);(6,1,414);(6,1,398);(6,1,399);(6,1,400);(6,1,401);(6,1,415);(6,1,416);(6,1,417);(6,1,418);(6,1,419);(6,1,420);(6,1,421);(6,1,402);(6,1,410);(6,1,411);(6,1,412);(6,1,413);(6,1,403);(6,1,404);(6,1,405);(6,1,406);(6,1,407);(6,1,408);(6,1,409);] xloc -1.19 yloc 5.56  zloc -47.5 dia 3.37  Cm 3.57e-13 Rm 7.15e-12
comp 599 nodes 75 nodes_to_comp [(6,1,598);(6,1,743);(6,1,744);(6,1,745);(6,1,746);(6,1,747);(6,1,748);(6,1,749);(6,1,599);(6,1,600);(6,1,601);(6,1,602);(6,1,593);(6,1,594);(6,1,595);(6,1,596);(6,1,597);(6,1,603);(6,1,604);(6,1,702);(6,1,703);(6,1,704);(6,1,722);(6,1,605);(6,1,705);(6,1,706);(6,1,717);(6,1,718);(6,1,719);(6,1,720);(6,1,721);(6,1,750);(6,1,751);(6,1,752);(6,1,753);(6,1,754);(6,1,755);(6,1,756);(6,1,757);(6,1,758);(6,1,759);(6,1,760);(6,1,761);(6,1,707);(6,1,708);(6,1,709);(6,1,710);(6,1,711);(6,1,712);(6,1,713);(6,1,714);(6,1,1347);(6,1,1348);(6,1,715);(6,1,716);(6,1,727);(6,1,733);(6,1,734);(6,1,735);(6,1,736);(6,1,728);(6,1,729);(6,1,730);(6,1,731);(6,1,732);(6,1,723);(6,1,724);(6,1,725);(6,1,737);(6,1,726);(6,1,738);(6,1,739);(6,1,740);(6,1,741);(6,1,742);] xloc 6.76  yloc -0.724 zloc -47.9 dia 4.36  Cm 5.98e-13 Rm 1.2e-11
comp 607 nodes 60 nodes_to_comp [(6,1,606);(6,1,607);(6,1,608);(6,1,609);(6,1,665);(6,1,666);(6,1,667);(6,1,668);(6,1,695);(6,1,696);(6,1,697);(6,1,698);(6,1,699);(6,1,700);(6,1,701);(6,1,669);(6,1,670);(6,1,688);(6,1,689);(6,1,690);(6,1,691);(6,1,692);(6,1,693);(6,1,694);(6,1,671);(6,1,610);(6,1,611);(6,1,612);(6,1,613);(6,1,651);(6,1,652);(6,1,653);(6,1,654);(6,1,614);(6,1,655);(6,1,660);(6,1,661);(6,1,662);(6,1,663);(6,1,664);(6,1,656);(6,1,657);(6,1,658);(6,1,659);(6,1,672);(6,1,673);(6,1,674);(6,1,675);(6,1,676);(6,1,682);(6,1,683);(6,1,684);(6,1,685);(6,1,686);(6,1,687);(6,1,677);(6,1,678);(6,1,679);(6,1,680);(6,1,681);] xloc 9.84  yloc 3.02  zloc -49.3 dia 3.9   Cm 4.77e-13 Rm 9.54e-12
