comp 1 nodes 2 nodes_to_comp [(0,1,0);(0,1,1);] xloc 0     yloc 0     zloc 22.5  dia 8.64  Cm 2.34e-12 Rm 4.69e-11
comp 616 nodes 36 nodes_to_comp [(6,1,615);(6,1,616);(6,1,617);(6,1,618);(6,1,619);(6,1,620);(6,1,621);(6,1,622);(6,1,647);(6,1,648);(6,1,649);(6,1,650);(6,1,623);(6,1,624);(6,1,625);(6,1,643);(6,1,644);(6,1,645);(6,1,646);(6,1,626);(6,1,636);(6,1,637);(6,1,638);(6,1,639);(6,1,640);(6,1,641);(6,1,642);(6,1,627);(6,1,628);(6,1,629);(6,1,630);(6,1,631);(6,1,632);(6,1,633);(6,1,634);(6,1,635);] xloc 7.73  yloc 5.75  zloc -48.6 dia 3.03  Cm 2.87e-13 Rm 5.75e-12
comp 779 nodes 87 nodes_to_comp [(6,1,778);(6,1,779);(6,1,780);(6,1,839);(6,1,840);(6,1,841);(6,1,842);(6,1,843);(6,1,772);(6,1,773);(6,1,774);(6,1,844);(6,1,845);(6,1,846);(6,1,775);(6,1,776);(6,1,777);(6,1,781);(6,1,782);(6,1,783);(6,1,826);(6,1,827);(6,1,828);(6,1,784);(6,1,785);(6,1,786);(6,1,787);(6,1,788);(6,1,789);(6,1,790);(6,1,802);(6,1,803);(6,1,804);(6,1,819);(6,1,820);(6,1,821);(6,1,805);(6,1,822);(6,1,1349);(6,1,1350);(6,1,1351);(6,1,1352);(6,1,823);(6,1,824);(6,1,825);(6,1,847);(6,1,848);(6,1,860);(6,1,849);(6,1,850);(6,1,851);(6,1,852);(6,1,861);(6,1,862);(6,1,863);(6,1,864);(6,1,853);(6,1,854);(6,1,855);(6,1,856);(6,1,857);(6,1,858);(6,1,859);(6,1,806);(6,1,807);(6,1,808);(6,1,809);(6,1,810);(6,1,811);(6,1,812);(6,1,813);(6,1,814);(6,1,815);(6,1,816);(6,1,817);(6,1,818);(6,1,791);(6,1,792);(6,1,793);(6,1,794);(6,1,795);(6,1,796);(6,1,797);(6,1,798);(6,1,799);(6,1,800);(6,1,801);] xloc 11.4  yloc -5.44 zloc -49   dia 4.66  Cm 6.81e-13 Rm 1.36e-11
comp 913 nodes 77 nodes_to_comp [(6,1,916);(6,1,917);(6,1,918);(6,1,919);(6,1,920);(6,1,921);(6,1,922);(6,1,923);(6,1,924);(6,1,925);(6,1,926);(6,1,927);(6,1,928);(6,1,929);(6,1,1273);(6,1,930);(6,1,931);(6,1,1324);(6,1,1325);(6,1,1326);(6,1,1327);(6,1,1328);(6,1,1329);(6,1,1330);(6,1,1331);(6,1,1332);(6,1,1333);(6,1,1274);(6,1,1305);(6,1,1306);(6,1,1307);(6,1,1308);(6,1,1309);(6,1,1310);(6,1,1311);(6,1,1312);(6,1,1275);(6,1,1276);(6,1,1277);(6,1,1278);(6,1,1301);(6,1,1302);(6,1,1303);(6,1,1304);(6,1,1279);(6,1,1297);(6,1,1298);(6,1,1299);(6,1,1300);(6,1,1280);(6,1,1281);(6,1,1282);(6,1,1283);(6,1,1284);(6,1,1285);(6,1,1286);(6,1,1287);(6,1,1317);(6,1,1318);(6,1,1319);(6,1,1320);(6,1,1321);(6,1,1322);(6,1,1323);(6,1,1313);(6,1,1314);(6,1,1315);(6,1,1316);(6,1,1288);(6,1,1289);(6,1,1290);(6,1,1291);(6,1,1292);(6,1,1293);(6,1,1294);(6,1,1295);(6,1,1296);] xloc -4.39 yloc -3.09 zloc 0.563 dia 4.74  Cm 7.06e-13 Rm 1.41e-11
comp 957 nodes 50 nodes_to_comp [(6,1,960);(6,1,961);(6,1,962);(6,1,963);(6,1,964);(6,1,965);(6,1,998);(6,1,999);(6,1,1000);(6,1,1001);(6,1,1002);(6,1,1003);(6,1,966);(6,1,967);(6,1,968);(6,1,969);(6,1,970);(6,1,971);(6,1,972);(6,1,973);(6,1,974);(6,1,975);(6,1,976);(6,1,977);(6,1,978);(6,1,956);(6,1,957);(6,1,958);(6,1,959);(6,1,1004);(6,1,1005);(6,1,1006);(6,1,1007);(6,1,1008);(6,1,1009);(6,1,1010);(6,1,1011);(6,1,1012);(6,1,1013);(6,1,1014);(6,1,1015);(6,1,1016);(6,1,1017);(6,1,1018);(6,1,1019);(6,1,1020);(6,1,1021);(6,1,1022);(6,1,1023);(6,1,1024);] xloc 5.75  yloc -4.81 zloc 6.97  dia 3.35  Cm 3.53e-13 Rm 7.06e-12
comp 976 nodes 20 nodes_to_comp [(6,1,979);(6,1,980);(6,1,981);(6,1,982);(6,1,983);(6,1,984);(6,1,1334);(6,1,985);(6,1,986);(6,1,987);(6,1,988);(6,1,989);(6,1,990);(6,1,991);(6,1,992);(6,1,993);(6,1,994);(6,1,995);(6,1,996);(6,1,997);] xloc 11.2  yloc -0.616 zloc 10.1  dia 2.22  Cm 1.54e-13 Rm 3.09e-12
comp 1063 nodes 33 nodes_to_comp [(6,1,1066);(6,1,1067);(6,1,1068);(6,1,1069);(6,1,1070);(6,1,1063);(6,1,1064);(6,1,1065);(6,1,1071);(6,1,1072);(6,1,1073);(6,1,1074);(6,1,1075);(6,1,1087);(6,1,1088);(6,1,1089);(6,1,1090);(6,1,1091);(6,1,1092);(6,1,1093);(6,1,1094);(6,1,1095);(6,1,1076);(6,1,1077);(6,1,1078);(6,1,1079);(6,1,1080);(6,1,1081);(6,1,1082);(6,1,1083);(6,1,1084);(6,1,1085);(6,1,1086);] xloc 1.1   yloc 6.16  zloc 7.69  dia 2.79  Cm 2.45e-13 Rm 4.9e-12
comp 1100 nodes 59 nodes_to_comp [(6,1,1103);(6,1,1104);(6,1,1105);(6,1,1106);(6,1,1136);(6,1,1137);(6,1,1149);(6,1,1150);(6,1,1151);(6,1,1107);(6,1,1098);(6,1,1099);(6,1,1100);(6,1,1101);(6,1,1102);(6,1,1152);(6,1,1153);(6,1,1154);(6,1,1155);(6,1,1156);(6,1,1108);(6,1,1109);(6,1,1110);(6,1,1111);(6,1,1112);(6,1,1138);(6,1,1139);(6,1,1140);(6,1,1141);(6,1,1142);(6,1,1143);(6,1,1144);(6,1,1145);(6,1,1146);(6,1,1147);(6,1,1148);(6,1,1113);(6,1,1114);(6,1,1115);(6,1,1129);(6,1,1130);(6,1,1116);(6,1,1131);(6,1,1132);(6,1,1133);(6,1,1134);(6,1,1135);(6,1,1117);(6,1,1118);(6,1,1119);(6,1,1120);(6,1,1121);(6,1,1122);(6,1,1123);(6,1,1124);(6,1,1125);(6,1,1126);(6,1,1127);(6,1,1128);] xloc -4.34 yloc 4.36  zloc 7.82  dia 3.58  Cm 4.04e-13 Rm 8.07e-12
comp 1164 nodes 160 nodes_to_comp [(6,1,1167);(6,1,1229);(6,1,1230);(6,1,1231);(6,1,1232);(6,1,1233);(6,1,1234);(6,1,1168);(6,1,1169);(6,1,1170);(6,1,1220);(6,1,1221);(6,1,1222);(6,1,1171);(6,1,1172);(6,1,1173);(6,1,932);(6,1,933);(6,1,934);(6,1,1263);(6,1,1264);(6,1,1265);(6,1,935);(6,1,936);(6,1,1040);(6,1,1041);(6,1,1266);(6,1,1267);(6,1,1268);(6,1,1269);(6,1,1270);(6,1,1271);(6,1,1272);(6,1,1235);(6,1,1236);(6,1,1237);(6,1,1238);(6,1,1239);(6,1,1240);(6,1,1223);(6,1,1224);(6,1,1225);(6,1,1226);(6,1,1227);(6,1,1228);(6,1,1174);(6,1,1175);(6,1,1176);(6,1,1177);(6,1,1178);(6,1,1179);(6,1,1180);(6,1,1181);(6,1,1182);(6,1,1183);(6,1,1184);(6,1,1185);(6,1,1186);(6,1,1206);(6,1,1207);(6,1,1208);(6,1,1209);(6,1,1210);(6,1,1211);(6,1,1212);(6,1,1213);(6,1,1214);(6,1,1215);(6,1,1216);(6,1,1217);(6,1,1218);(6,1,1219);(6,1,937);(6,1,938);(6,1,939);(6,1,940);(6,1,941);(6,1,942);(6,1,943);(6,1,944);(6,1,945);(6,1,946);(6,1,947);(6,1,948);(6,1,949);(6,1,950);(6,1,951);(6,1,952);(6,1,953);(6,1,1034);(6,1,1035);(6,1,1036);(6,1,1037);(6,1,1038);(6,1,1039);(6,1,954);(6,1,1025);(6,1,1026);(6,1,1027);(6,1,1028);(6,1,955);(6,1,1029);(6,1,1336);(6,1,1337);(6,1,1030);(6,1,1031);(6,1,1032);(6,1,1033);(6,1,1187);(6,1,1188);(6,1,1189);(6,1,1190);(6,1,1191);(6,1,1192);(6,1,1193);(6,1,1194);(6,1,1195);(6,1,1196);(6,1,1197);(6,1,1198);(6,1,1199);(6,1,1200);(6,1,1201);(6,1,1202);(6,1,1203);(6,1,1204);(6,1,1205);(6,1,1042);(6,1,1162);(6,1,1163);(6,1,1164);(6,1,1165);(6,1,1166);(6,1,1043);(6,1,1044);(6,1,1045);(6,1,1046);(6,1,1047);(6,1,1048);(6,1,1049);(6,1,1050);(6,1,1157);(6,1,1158);(6,1,1159);(6,1,1160);(6,1,1161);(6,1,1051);(6,1,1052);(6,1,1096);(6,1,1097);(6,1,1053);(6,1,1054);(6,1,1055);(6,1,1056);(6,1,1057);(6,1,1058);(6,1,1059);(6,1,1060);(6,1,1061);(6,1,1062);] xloc -1.6  yloc -4.95 zloc 4.93  dia 6.41  Cm 1.29e-12 Rm 2.58e-11
comp 1238 nodes 23 nodes_to_comp [(6,1,1241);(6,1,1242);(6,1,1243);(6,1,1244);(6,1,1245);(6,1,1246);(6,1,1247);(6,1,1258);(6,1,1259);(6,1,1335);(6,1,1260);(6,1,1261);(6,1,1262);(6,1,1248);(6,1,1249);(6,1,1250);(6,1,1251);(6,1,1252);(6,1,1253);(6,1,1254);(6,1,1255);(6,1,1256);(6,1,1257);] xloc -5.1  yloc -0.448 zloc 9.43  dia 2.27  Cm 1.62e-13 Rm 3.25e-12
comp 1359 nodes 1 nodes_to_comp [(23,1,0);] xloc 10.9  yloc -2.98 zloc -48.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1360 nodes 1 nodes_to_comp [(23,2,0);] xloc -2.31 yloc -7.69 zloc -48.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1361 nodes 1 nodes_to_comp [(23,3,0);] xloc 6.15  yloc -3.59 zloc -48.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1362 nodes 1 nodes_to_comp [(23,4,0);] xloc 13.8  yloc -1.02 zloc -53.3 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1363 nodes 1 nodes_to_comp [(23,5,0);] xloc 11.3  yloc -5.64 zloc -52.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1364 nodes 1 nodes_to_comp [(23,6,0);] xloc 10.5  yloc -3.84 zloc -51   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1365 nodes 1 nodes_to_comp [(23,7,0);] xloc 11.5  yloc -7.43 zloc -48   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1366 nodes 1 nodes_to_comp [(23,8,0);] xloc 13.8  yloc -12.3 zloc -51   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1367 nodes 1 nodes_to_comp [(23,9,0);] xloc 16.9  yloc -4.61 zloc -49.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1368 nodes 1 nodes_to_comp [(23,10,0);] xloc 1.79  yloc 1.79  zloc -51.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1369 nodes 1 nodes_to_comp [(23,11,0);] xloc 8.46  yloc -1.28 zloc -46.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1370 nodes 1 nodes_to_comp [(23,12,0);] xloc 9.99  yloc 1.79  zloc -54.6 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1371 nodes 1 nodes_to_comp [(23,13,0);] xloc 9.22  yloc 4.36  zloc -47.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1372 nodes 1 nodes_to_comp [(23,14,0);] xloc 3.33  yloc -9.99 zloc -53.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1373 nodes 1 nodes_to_comp [(23,15,0);] xloc -0.256 yloc -11   zloc -47.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1374 nodes 1 nodes_to_comp [(23,16,0);] xloc -5.38 yloc -1.54 zloc -49.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1375 nodes 1 nodes_to_comp [(23,17,0);] xloc -2.82 yloc -1.79 zloc -53.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1376 nodes 1 nodes_to_comp [(23,18,0);] xloc 1.54  yloc 4.87  zloc -46.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1377 nodes 1 nodes_to_comp [(23,19,0);] xloc -4.1  yloc 6.41  zloc -47.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1378 nodes 1 nodes_to_comp [(23,20,0);] xloc -0.512 yloc 9.22  zloc -50.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1379 nodes 1 nodes_to_comp [(23,21,0);] xloc -0.769 yloc 1.54  zloc -52.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1380 nodes 1 nodes_to_comp [(23,22,0);] xloc 1.02  yloc 9.99  zloc -47.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1381 nodes 1 nodes_to_comp [(23,23,0);] xloc -0.256 yloc 11    zloc -50   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1382 nodes 1 nodes_to_comp [(23,24,0);] xloc 3.84  yloc 11.3  zloc -49.2 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1383 nodes 1 nodes_to_comp [(23,25,0);] xloc -0.256 yloc -6.15 zloc -54.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1384 nodes 1 nodes_to_comp [(23,26,0);] xloc 4.87  yloc -6.41 zloc -53.3 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1385 nodes 1 nodes_to_comp [(23,27,0);] xloc 0.256 yloc -19   zloc -51.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1386 nodes 1 nodes_to_comp [(23,28,0);] xloc 3.59  yloc -0.256 zloc -54.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1387 nodes 1 nodes_to_comp [(23,29,0);] xloc -3.07 yloc 0     zloc -50   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1388 nodes 1 nodes_to_comp [(23,30,0);] xloc -11.8 yloc 3.84  zloc -48   dia 1     Cm 3.14e-14 Rm 6.28e-13
