comp 1 nodes 1 nodes_to_comp [(0,1,0);] xloc 0     yloc 0     zloc 30    dia 5.46  Cm 9.37e-13 Rm 2.48e-11
comp 2 nodes 1 nodes_to_comp [] xloc 0     yloc 0     zloc 22.5  dia 2.5   Cm 1.96e-13 Rm 5.17e-12
comp 3 nodes 1 nodes_to_comp [(0,1,1);] xloc 0     yloc 0     zloc 15    dia 6.3   Cm 1.25e-12 Rm 3.3e-11
comp 4 nodes 4 nodes_to_comp [(10,1,0);(10,1,1);(10,1,9);(10,1,10);] xloc 0.249 yloc 0.0998 zloc -13.9 dia 6.92  Cm 1.51e-12 Rm 7.53e-11
comp 12 nodes 13 nodes_to_comp [(10,1,15);(10,1,16);(10,1,17);(10,1,18);(10,1,19);(10,1,11);(10,1,12);(10,1,13);(10,1,14);(10,1,20);(10,1,21);(10,1,22);(10,1,23);] xloc -0.0696 yloc -3.23 zloc -18   dia 2.56  Cm 2.07e-13 Rm 1.03e-11
comp 21 nodes 8 nodes_to_comp [(10,1,24);(10,1,25);(10,1,26);(10,1,27);(10,1,28);(10,1,29);(10,1,30);(10,1,31);] xloc -0.935 yloc -2.93 zloc -22.6 dia 1.93  Cm 1.17e-13 Rm 5.85e-12
comp 29 nodes 8 nodes_to_comp [(10,1,32);(10,1,33);(10,1,34);(10,1,35);(10,1,36);(10,1,37);(10,1,38);(10,1,39);] xloc -0.312 yloc -3.15 zloc -26   dia 1.9   Cm 1.13e-13 Rm 5.65e-12
comp 37 nodes 67 nodes_to_comp [(10,1,40);(10,1,41);(10,1,419);(10,1,420);(10,1,421);(10,1,422);(10,1,42);(10,1,43);(10,1,44);(10,1,45);(10,1,239);(10,1,240);(10,1,241);(10,1,1178);(10,1,1179);(10,1,242);(10,1,243);(10,1,413);(10,1,414);(10,1,415);(10,1,416);(10,1,417);(10,1,418);(10,1,244);(10,1,46);(10,1,423);(10,1,424);(10,1,425);(10,1,426);(10,1,584);(10,1,585);(10,1,586);(10,1,587);(10,1,588);(10,1,427);(10,1,428);(10,1,429);(10,1,430);(10,1,431);(10,1,432);(10,1,433);(10,1,245);(10,1,406);(10,1,407);(10,1,408);(10,1,409);(10,1,410);(10,1,411);(10,1,412);(10,1,246);(10,1,247);(10,1,248);(10,1,249);(10,1,250);(10,1,251);(10,1,252);(10,1,253);(10,1,47);(10,1,48);(10,1,49);(10,1,50);(10,1,51);(10,1,52);(10,1,53);(10,1,54);(10,1,55);(10,1,56);] xloc 1.76  yloc -3.27 zloc -30.5 dia 4.48  Cm 6.32e-13 Rm 3.16e-11
comp 61 nodes 76 nodes_to_comp [(10,1,64);(10,1,65);(10,1,66);(10,1,67);(10,1,145);(10,1,146);(10,1,147);(10,1,148);(10,1,149);(10,1,150);(10,1,151);(10,1,152);(10,1,153);(10,1,154);(10,1,155);(10,1,156);(10,1,68);(10,1,69);(10,1,70);(10,1,157);(10,1,158);(10,1,167);(10,1,168);(10,1,169);(10,1,170);(10,1,171);(10,1,159);(10,1,160);(10,1,161);(10,1,162);(10,1,163);(10,1,164);(10,1,165);(10,1,166);(10,1,57);(10,1,1154);(10,1,1155);(10,1,1156);(10,1,1157);(10,1,1158);(10,1,1159);(10,1,1160);(10,1,1161);(10,1,1162);(10,1,1163);(10,1,1164);(10,1,1165);(10,1,58);(10,1,59);(10,1,172);(10,1,173);(10,1,174);(10,1,175);(10,1,176);(10,1,60);(10,1,61);(10,1,62);(10,1,63);(10,1,1166);(10,1,1167);(10,1,1168);(10,1,1169);(10,1,1170);(10,1,1171);(10,1,1172);(10,1,1173);(10,1,1174);(10,1,1175);(10,1,1176);(10,1,1177);(10,1,177);(10,1,178);(10,1,179);(10,1,180);(10,1,181);(10,1,182);] xloc -2.44 yloc 0.237 zloc -38.3 dia 5.15  Cm 8.35e-13 Rm 4.17e-11
comp 68 nodes 82 nodes_to_comp [(10,1,71);(10,1,141);(10,1,142);(10,1,143);(10,1,144);(10,1,72);(10,1,73);(10,1,74);(10,1,75);(10,1,76);(10,1,77);(10,1,78);(10,1,127);(10,1,128);(10,1,79);(10,1,80);(10,1,81);(10,1,82);(10,1,83);(10,1,84);(10,1,1146);(10,1,1147);(10,1,1148);(10,1,1149);(10,1,1150);(10,1,1151);(10,1,1152);(10,1,1153);(10,1,85);(10,1,86);(10,1,87);(10,1,108);(10,1,109);(10,1,110);(10,1,111);(10,1,88);(10,1,89);(10,1,90);(10,1,91);(10,1,129);(10,1,138);(10,1,139);(10,1,140);(10,1,130);(10,1,131);(10,1,132);(10,1,133);(10,1,134);(10,1,135);(10,1,136);(10,1,137);(10,1,112);(10,1,121);(10,1,122);(10,1,123);(10,1,124);(10,1,125);(10,1,126);(10,1,113);(10,1,114);(10,1,115);(10,1,116);(10,1,117);(10,1,118);(10,1,119);(10,1,120);(10,1,92);(10,1,93);(10,1,94);(10,1,95);(10,1,96);(10,1,97);(10,1,98);(10,1,99);(10,1,100);(10,1,101);(10,1,102);(10,1,103);(10,1,104);(10,1,105);(10,1,106);(10,1,107);] xloc -5.2  yloc 0.372 zloc -44.1 dia 5.09  Cm 8.13e-13 Rm 4.07e-11
comp 180 nodes 56 nodes_to_comp [(10,1,183);(10,1,184);(10,1,185);(10,1,186);(10,1,187);(10,1,188);(10,1,189);(10,1,190);(10,1,191);(10,1,192);(10,1,193);(10,1,194);(10,1,213);(10,1,214);(10,1,215);(10,1,216);(10,1,217);(10,1,218);(10,1,219);(10,1,195);(10,1,196);(10,1,197);(10,1,198);(10,1,206);(10,1,207);(10,1,208);(10,1,209);(10,1,210);(10,1,211);(10,1,212);(10,1,199);(10,1,200);(10,1,201);(10,1,202);(10,1,203);(10,1,204);(10,1,205);(10,1,220);(10,1,221);(10,1,222);(10,1,223);(10,1,224);(10,1,225);(10,1,226);(10,1,227);(10,1,228);(10,1,229);(10,1,235);(10,1,236);(10,1,237);(10,1,238);(10,1,230);(10,1,231);(10,1,232);(10,1,233);(10,1,234);] xloc 5.35  yloc 0.0776 zloc -43.6 dia 3.52  Cm 3.88e-13 Rm 1.94e-11
comp 278 nodes 102 nodes_to_comp [(10,1,281);(10,1,282);(10,1,283);(10,1,317);(10,1,318);(10,1,284);(10,1,297);(10,1,298);(10,1,299);(10,1,309);(10,1,310);(10,1,311);(10,1,312);(10,1,313);(10,1,314);(10,1,315);(10,1,316);(10,1,300);(10,1,285);(10,1,286);(10,1,287);(10,1,288);(10,1,1130);(10,1,1131);(10,1,1132);(10,1,1133);(10,1,1134);(10,1,1135);(10,1,1136);(10,1,1137);(10,1,289);(10,1,290);(10,1,291);(10,1,292);(10,1,293);(10,1,294);(10,1,295);(10,1,296);(10,1,271);(10,1,272);(10,1,273);(10,1,274);(10,1,275);(10,1,276);(10,1,277);(10,1,278);(10,1,279);(10,1,329);(10,1,330);(10,1,331);(10,1,280);(10,1,332);(10,1,333);(10,1,334);(10,1,335);(10,1,336);(10,1,337);(10,1,338);(10,1,339);(10,1,319);(10,1,320);(10,1,321);(10,1,322);(10,1,323);(10,1,324);(10,1,325);(10,1,326);(10,1,327);(10,1,328);(10,1,301);(10,1,302);(10,1,303);(10,1,304);(10,1,305);(10,1,306);(10,1,307);(10,1,308);(10,1,262);(10,1,263);(10,1,264);(10,1,265);(10,1,266);(10,1,267);(10,1,268);(10,1,269);(10,1,270);(10,1,254);(10,1,255);(10,1,256);(10,1,340);(10,1,257);(10,1,258);(10,1,259);(10,1,260);(10,1,261);(10,1,341);(10,1,342);(10,1,343);(10,1,344);(10,1,345);(10,1,346);(10,1,347);] xloc 2.16  yloc 3.36  zloc -41.5 dia 5.45  Cm 9.32e-13 Rm 4.66e-11
comp 352 nodes 58 nodes_to_comp [(10,1,355);(10,1,356);(10,1,357);(10,1,358);(10,1,359);(10,1,360);(10,1,361);(10,1,362);(10,1,351);(10,1,352);(10,1,390);(10,1,391);(10,1,392);(10,1,393);(10,1,394);(10,1,353);(10,1,354);(10,1,348);(10,1,349);(10,1,350);(10,1,402);(10,1,403);(10,1,404);(10,1,405);(10,1,395);(10,1,396);(10,1,397);(10,1,398);(10,1,399);(10,1,400);(10,1,401);(10,1,382);(10,1,383);(10,1,384);(10,1,385);(10,1,386);(10,1,387);(10,1,388);(10,1,389);(10,1,363);(10,1,376);(10,1,377);(10,1,378);(10,1,379);(10,1,380);(10,1,381);(10,1,364);(10,1,365);(10,1,366);(10,1,367);(10,1,368);(10,1,369);(10,1,370);(10,1,371);(10,1,372);(10,1,373);(10,1,374);(10,1,375);] xloc 2.35  yloc -2.9  zloc -42.4 dia 3.63  Cm 4.15e-13 Rm 2.07e-11
comp 444 nodes 101 nodes_to_comp [(10,1,447);(10,1,526);(10,1,527);(10,1,528);(10,1,529);(10,1,448);(10,1,498);(10,1,516);(10,1,517);(10,1,518);(10,1,519);(10,1,520);(10,1,521);(10,1,522);(10,1,523);(10,1,524);(10,1,525);(10,1,499);(10,1,442);(10,1,443);(10,1,444);(10,1,445);(10,1,446);(10,1,530);(10,1,531);(10,1,532);(10,1,533);(10,1,534);(10,1,535);(10,1,536);(10,1,537);(10,1,538);(10,1,539);(10,1,540);(10,1,541);(10,1,542);(10,1,543);(10,1,500);(10,1,501);(10,1,502);(10,1,511);(10,1,512);(10,1,513);(10,1,514);(10,1,515);(10,1,503);(10,1,504);(10,1,505);(10,1,506);(10,1,507);(10,1,508);(10,1,509);(10,1,510);(10,1,434);(10,1,435);(10,1,436);(10,1,544);(10,1,545);(10,1,546);(10,1,547);(10,1,548);(10,1,437);(10,1,438);(10,1,439);(10,1,440);(10,1,441);(10,1,549);(10,1,550);(10,1,551);(10,1,552);(10,1,553);(10,1,554);(10,1,555);(10,1,556);(10,1,562);(10,1,563);(10,1,564);(10,1,565);(10,1,566);(10,1,567);(10,1,568);(10,1,569);(10,1,570);(10,1,571);(10,1,572);(10,1,557);(10,1,558);(10,1,559);(10,1,560);(10,1,561);(10,1,573);(10,1,574);(10,1,575);(10,1,576);(10,1,577);(10,1,578);(10,1,579);(10,1,580);(10,1,581);(10,1,582);(10,1,583);] xloc 3.07  yloc -8.48 zloc -40   dia 4.84  Cm 7.35e-13 Rm 3.68e-11
comp 446 nodes 49 nodes_to_comp [(10,1,449);(10,1,450);(10,1,451);(10,1,452);(10,1,453);(10,1,454);(10,1,476);(10,1,477);(10,1,478);(10,1,479);(10,1,455);(10,1,480);(10,1,481);(10,1,482);(10,1,491);(10,1,492);(10,1,493);(10,1,494);(10,1,495);(10,1,496);(10,1,497);(10,1,483);(10,1,484);(10,1,485);(10,1,486);(10,1,487);(10,1,488);(10,1,489);(10,1,490);(10,1,456);(10,1,457);(10,1,458);(10,1,468);(10,1,469);(10,1,470);(10,1,471);(10,1,472);(10,1,473);(10,1,474);(10,1,475);(10,1,459);(10,1,460);(10,1,461);(10,1,462);(10,1,463);(10,1,464);(10,1,465);(10,1,466);(10,1,467);] xloc 6.46  yloc -9.13 zloc -43.2 dia 3.31  Cm 3.44e-13 Rm 1.72e-11
comp 586 nodes 12 nodes_to_comp [(10,1,601);(10,1,602);(10,1,603);(10,1,604);(10,1,605);(10,1,606);(10,1,607);(10,1,608);(10,1,1080);(10,1,1081);(10,1,1082);(10,1,609);] xloc -1.31 yloc 1.89  zloc -3.6  dia 2.24  Cm 1.57e-13 Rm 7.86e-12
comp 595 nodes 20 nodes_to_comp [(10,1,610);(10,1,1064);(10,1,1065);(10,1,1066);(10,1,1074);(10,1,1067);(10,1,611);(10,1,1068);(10,1,1069);(10,1,1070);(10,1,1075);(10,1,1076);(10,1,1077);(10,1,1078);(10,1,1079);(10,1,614);(10,1,615);(10,1,616);(10,1,612);(10,1,613);] xloc -1.66 yloc 2.99  zloc -0.275 dia 2.19  Cm 1.51e-13 Rm 7.56e-12
comp 602 nodes 51 nodes_to_comp [(10,1,617);(10,1,975);(10,1,976);(10,1,977);(10,1,978);(10,1,979);(10,1,618);(10,1,980);(10,1,981);(10,1,982);(10,1,983);(10,1,984);(10,1,985);(10,1,986);(10,1,987);(10,1,988);(10,1,989);(10,1,1048);(10,1,1059);(10,1,1060);(10,1,1061);(10,1,1062);(10,1,1063);(10,1,1049);(10,1,1050);(10,1,1051);(10,1,990);(10,1,991);(10,1,992);(10,1,1042);(10,1,1043);(10,1,1044);(10,1,1045);(10,1,1046);(10,1,1047);(10,1,1052);(10,1,1053);(10,1,1054);(10,1,1055);(10,1,1056);(10,1,1057);(10,1,1058);(10,1,993);(10,1,994);(10,1,995);(10,1,1038);(10,1,1039);(10,1,1040);(10,1,1041);(10,1,996);(10,1,997);] xloc 0.826 yloc 6.82  zloc 4.94  dia 3.34  Cm 3.51e-13 Rm 1.76e-11
comp 605 nodes 16 nodes_to_comp [(10,1,620);(10,1,621);(10,1,619);(10,1,896);(10,1,897);(10,1,898);(10,1,899);(10,1,900);(10,1,901);(10,1,902);(10,1,903);(10,1,904);(10,1,905);(10,1,906);(10,1,907);(10,1,908);] xloc -1.42 yloc 4.77  zloc 3.38  dia 2.18  Cm 1.49e-13 Rm 7.44e-12
comp 607 nodes 119 nodes_to_comp [(10,1,622);(10,1,623);(10,1,624);(10,1,625);(10,1,626);(10,1,783);(10,1,784);(10,1,785);(10,1,786);(10,1,787);(10,1,627);(10,1,788);(10,1,789);(10,1,790);(10,1,854);(10,1,855);(10,1,856);(10,1,857);(10,1,858);(10,1,859);(10,1,860);(10,1,861);(10,1,791);(10,1,792);(10,1,793);(10,1,794);(10,1,862);(10,1,892);(10,1,893);(10,1,894);(10,1,895);(10,1,863);(10,1,880);(10,1,887);(10,1,881);(10,1,864);(10,1,888);(10,1,889);(10,1,890);(10,1,891);(10,1,882);(10,1,883);(10,1,884);(10,1,885);(10,1,886);(10,1,865);(10,1,866);(10,1,867);(10,1,868);(10,1,869);(10,1,795);(10,1,796);(10,1,831);(10,1,832);(10,1,833);(10,1,797);(10,1,798);(10,1,799);(10,1,824);(10,1,800);(10,1,825);(10,1,826);(10,1,827);(10,1,828);(10,1,829);(10,1,830);(10,1,870);(10,1,871);(10,1,872);(10,1,873);(10,1,874);(10,1,875);(10,1,876);(10,1,877);(10,1,878);(10,1,879);(10,1,834);(10,1,835);(10,1,836);(10,1,837);(10,1,838);(10,1,839);(10,1,840);(10,1,841);(10,1,842);(10,1,843);(10,1,844);(10,1,845);(10,1,846);(10,1,847);(10,1,848);(10,1,849);(10,1,850);(10,1,851);(10,1,852);(10,1,853);(10,1,801);(10,1,802);(10,1,803);(10,1,804);(10,1,805);(10,1,806);(10,1,807);(10,1,808);(10,1,809);(10,1,810);(10,1,811);(10,1,812);(10,1,813);(10,1,814);(10,1,815);(10,1,816);(10,1,817);(10,1,818);(10,1,819);(10,1,820);(10,1,821);(10,1,822);(10,1,823);] xloc 0.592 yloc 11.6  zloc 5.91  dia 5.18  Cm 8.41e-13 Rm 4.21e-11
comp 613 nodes 44 nodes_to_comp [(10,1,628);(10,1,629);(10,1,630);(10,1,631);(10,1,632);(10,1,633);(10,1,634);(10,1,635);(10,1,636);(10,1,637);(10,1,638);(10,1,770);(10,1,771);(10,1,772);(10,1,773);(10,1,774);(10,1,753);(10,1,754);(10,1,755);(10,1,756);(10,1,757);(10,1,639);(10,1,640);(10,1,641);(10,1,775);(10,1,776);(10,1,777);(10,1,778);(10,1,779);(10,1,780);(10,1,781);(10,1,782);(10,1,758);(10,1,759);(10,1,760);(10,1,761);(10,1,762);(10,1,763);(10,1,764);(10,1,765);(10,1,766);(10,1,767);(10,1,768);(10,1,769);] xloc -3.09 yloc 10.3  zloc 7.19  dia 3.62  Cm 4.12e-13 Rm 2.06e-11
comp 627 nodes 111 nodes_to_comp [(10,1,642);(10,1,739);(10,1,740);(10,1,741);(10,1,742);(10,1,743);(10,1,744);(10,1,745);(10,1,746);(10,1,643);(10,1,644);(10,1,645);(10,1,646);(10,1,747);(10,1,748);(10,1,749);(10,1,750);(10,1,751);(10,1,752);(10,1,647);(10,1,648);(10,1,649);(10,1,650);(10,1,651);(10,1,652);(10,1,717);(10,1,718);(10,1,719);(10,1,653);(10,1,654);(10,1,655);(10,1,656);(10,1,657);(10,1,658);(10,1,694);(10,1,695);(10,1,659);(10,1,687);(10,1,660);(10,1,661);(10,1,688);(10,1,689);(10,1,690);(10,1,691);(10,1,692);(10,1,693);(10,1,662);(10,1,663);(10,1,664);(10,1,683);(10,1,684);(10,1,685);(10,1,686);(10,1,665);(10,1,666);(10,1,667);(10,1,668);(10,1,669);(10,1,670);(10,1,671);(10,1,720);(10,1,721);(10,1,722);(10,1,723);(10,1,724);(10,1,725);(10,1,726);(10,1,735);(10,1,736);(10,1,737);(10,1,738);(10,1,727);(10,1,728);(10,1,729);(10,1,730);(10,1,731);(10,1,732);(10,1,733);(10,1,734);(10,1,696);(10,1,697);(10,1,698);(10,1,699);(10,1,700);(10,1,701);(10,1,702);(10,1,703);(10,1,713);(10,1,714);(10,1,715);(10,1,716);(10,1,704);(10,1,705);(10,1,706);(10,1,707);(10,1,708);(10,1,709);(10,1,710);(10,1,711);(10,1,712);(10,1,672);(10,1,673);(10,1,674);(10,1,675);(10,1,676);(10,1,677);(10,1,678);(10,1,679);(10,1,680);(10,1,681);(10,1,682);] xloc -10.2 yloc 8.47  zloc 6.75  dia 4.98  Cm 7.79e-13 Rm 3.9e-11
comp 894 nodes 66 nodes_to_comp [(10,1,909);(10,1,910);(10,1,911);(10,1,912);(10,1,913);(10,1,914);(10,1,915);(10,1,916);(10,1,917);(10,1,918);(10,1,919);(10,1,920);(10,1,921);(10,1,958);(10,1,959);(10,1,960);(10,1,961);(10,1,962);(10,1,922);(10,1,923);(10,1,924);(10,1,925);(10,1,926);(10,1,943);(10,1,927);(10,1,928);(10,1,929);(10,1,930);(10,1,944);(10,1,945);(10,1,946);(10,1,947);(10,1,948);(10,1,949);(10,1,950);(10,1,951);(10,1,952);(10,1,953);(10,1,954);(10,1,955);(10,1,956);(10,1,957);(10,1,931);(10,1,932);(10,1,933);(10,1,934);(10,1,935);(10,1,936);(10,1,937);(10,1,938);(10,1,939);(10,1,940);(10,1,941);(10,1,942);(10,1,963);(10,1,964);(10,1,965);(10,1,966);(10,1,967);(10,1,968);(10,1,969);(10,1,970);(10,1,971);(10,1,972);(10,1,973);(10,1,974);] xloc -5.13 yloc 3.88  zloc 6.84  dia 3.95  Cm 4.9e-13 Rm 2.45e-11
comp 988 nodes 40 nodes_to_comp [(10,1,1003);(10,1,1004);(10,1,1005);(10,1,1006);(10,1,1007);(10,1,1008);(10,1,998);(10,1,1024);(10,1,1025);(10,1,1026);(10,1,1027);(10,1,999);(10,1,1000);(10,1,1001);(10,1,1002);(10,1,1009);(10,1,1010);(10,1,1011);(10,1,1012);(10,1,1013);(10,1,1028);(10,1,1029);(10,1,1030);(10,1,1031);(10,1,1032);(10,1,1033);(10,1,1034);(10,1,1035);(10,1,1036);(10,1,1037);(10,1,1014);(10,1,1015);(10,1,1016);(10,1,1017);(10,1,1018);(10,1,1019);(10,1,1020);(10,1,1021);(10,1,1022);(10,1,1023);] xloc 5.64  yloc 9.04  zloc 7.32  dia 2.71  Cm 2.31e-13 Rm 1.16e-11
comp 1057 nodes 3 nodes_to_comp [(10,1,1072);(10,1,1073);(10,1,1071);] xloc -1.67 yloc 4.45  zloc 1.33  dia 0.65  Cm 1.33e-14 Rm 6.63e-13
comp 1110 nodes 1 nodes_to_comp [(26,1,0);] xloc -3.28 yloc -4    zloc -42.2 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1111 nodes 1 nodes_to_comp [(26,2,0);] xloc 0.71  yloc -10.7 zloc -48.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1112 nodes 1 nodes_to_comp [(26,3,0);] xloc 1.89  yloc -7.34 zloc -45.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1113 nodes 1 nodes_to_comp [(26,4,0);] xloc 8.99  yloc -8.52 zloc -40.2 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1114 nodes 1 nodes_to_comp [(26,5,0);] xloc 10.9  yloc -9.23 zloc -43.9 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1115 nodes 1 nodes_to_comp [(26,6,0);] xloc 4.26  yloc -8.99 zloc -49.1 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1116 nodes 1 nodes_to_comp [(26,7,0);] xloc 0     yloc 0.237 zloc -48.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1117 nodes 1 nodes_to_comp [(26,8,0);] xloc 5.92  yloc 3.79  zloc -47.2 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1118 nodes 1 nodes_to_comp [(26,9,0);] xloc 3.66  yloc 7.82  zloc -47.5 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1119 nodes 1 nodes_to_comp [(26,10,0);] xloc -0.237 yloc 4.5   zloc -49.9 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1120 nodes 1 nodes_to_comp [(26,11,0);] xloc 0.943 yloc 7.04  zloc -42   dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1121 nodes 1 nodes_to_comp [(26,12,0);] xloc 3.55  yloc 0.947 zloc -48.4 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1122 nodes 1 nodes_to_comp [(26,13,0);] xloc 8.28  yloc 1.66  zloc -47.9 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1123 nodes 1 nodes_to_comp [(26,14,0);] xloc -1.78 yloc -3.14 zloc -47.7 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1124 nodes 1 nodes_to_comp [(26,15,0);] xloc -8.99 yloc -2.6  zloc -45.6 dia 1     Cm 3.14e-14 Rm 6.28e-13
comp 1125 nodes 1 nodes_to_comp [(26,16,0);] xloc -12.8 yloc 4.59  zloc -45.8 dia 1     Cm 3.14e-14 Rm 6.28e-13
